Фото,Наименование,Цвет опор,Внешний размер,Цена,Доп.комплектация
,Генри,"лак
орех
венге
черные
по ралу",,8500,"Золотые наконечники
Хромированные наконечники
 +2000
стежка +1000"
,Каталония,"лак
орех
венге
черные
по ралу",,9500,"Золотые наконечники
Хромированные наконечники
 +2000
стежка +1000"
,Манхэтен,"лак
орех
венге
черные
по ралу",,8500,"Золотые наконечники
Хромированные наконечники
 +2000
стежка +1000"
,Дарвин,"лак
орех
венге
черные
по ралу",,8500,"Золотые наконечники
Хромированные наконечники
 +2000
"
,Zizi,"лак
орех
венге
черные
по ралу",,9200,"Золотые наконечники
Хромированные наконечники
 +2000
стежка +1000"
,Каталония барный,"лак
орех
венге
черные
по ралу",,14500,"Золотые наконечники
Хромированные наконечники
 +2000
"
,Варешка,"лак
орех
венге
черные
по ралу",,9200,"Золотые наконечники
Хромированные наконечники
 +2000
стежка +1000
"